Feed,Type,Considerations,what % of the mass is dry matter,Metabolisable energy (MJ/kg),Crude protein (% of dry matter),Neutral detergent fibre (% of dry matter),Soluble sugars and starch (as % of dry matter),Starch (as % of soluble sugars and starch),Fat (as % of dry matter),Ash (as % of dry matter),Calcium (as % of dry matter),Phosphorus (as % of dry matter),Magnesium (as % of dry matter),Potassium (as % of dry matter),Sulphur (as % of dry matter),Sodium (as % of dry matter),Chlorine (as % of dry matter)
Spring pasture,Pasture,,12-18,11.5-12.5,18-35,35-45,7-25,2-4,3-6,10-12,0.2-1.5,0.2-0.6,0.1-0.4,1.5-4.5,0.1-0.6,0.03-0.6,0.03-0.6
Summer leafy pasture,Pasture,,15-20,10.5-11.5,14-22,42-52,7-25,4-8,4,7-25,0.2-1.5,0.2-0.6,0.1-0.4,1.5-4.5,0.1-0.6,0.03-0.6,0.1-1.5
Summer dry pasture,Pasture,,20-30,9.0-10.0,10-15,50-65,7-10,2-4,2-4,8-10,0.2-1.5,0.2-0.6,0.1-0.4,1.5-4.5,0.1-0.6,0.03-0.6,0.1-1.5
Autumn/winter pasture,Pasture,,13-18,11.0-11.5,15-20,40-47,7-25,2-4,3-5,,0.2-1.5,0.2-0.6,0.1-0.4,1.5-4.5,0.1-0.6,0.03-0.6,0.1-1.5
Good pasture silage,Silage,"Silage and baleage often not greater than 10.5 MJME and therefore not suitable as milking feed. Suitable feed for dry cows, or if no long-chop feed available for milking cows (to reduce risk of acidosis). Cost varies depending on size of bale, wastage and ME.",23-28,10-11,17-18,45,22,7,3,10,0.8,0.3,0.21,2.3,0.24,0.1,0.2
Poor pasture silage,Silage,Silage and baleage closer to 9 MJME.,38,9,15,55,15,8,3.1,9.5,0.55,0.28,0.14,2,0.2,0.16,0.19
Barley silage,Silage,,33,9.8,11.9,57,19.9,100,2.9,8.3,0.52,0.29,0.19,2.57,0.24,0.12,0
Lucerne silage,Silage,Lucerne taken for silage should be wilted to 25- 30% dry matter. It has higher protein content than grass silage and also results in higher intake levels due to lower cell wall content. High fibre levels may reduce nutrient levels in high yielding rations.,30-40,9.5,20,51,16.7,45,3.5,9.5,1.29,0.29,0.25,2.84,0.29,0.05,0.34
Maize silage,Silage,"High in starch, low in protein, good dry matter levels. Can feed up to 40% of diet to milking cows and 50% of diet for dry cows if the pasture is 25% crude protein. For short periods (up to a month) can feed up to 80% of diet for dry cows. At high intakes require supplementation with Ca, Mg and Na.",32-38,10.5-11.5,8,32-45,35-47,85,3.1,4,0.25,0.23,0.18,1.2,0.13,0.01,0
Pea silage,Silage,Whole-crop to provide starch and protein in the diet. Peas are sometimes wilted in the field to 25-30% DM. Delaying harvesting beyond flat pod stage results in reduced digestibility and overall feeding value.,33,8.8,13.1,59,18.3,100,3.3,9,0.87,0.34,0.23,3.08,0.25,,
Triticale silage,Silage,High production within a short period compared to other crops grown for silage. Can be harvested at an earlier stage before seed head is present (green chop) giving a silage value similar to high quality grass silage.,,,,,,,,,,,,,,,
Wheat silage,Silage,"Like maize, not all regions in NZ are suited to growing quality cereal silage with high ME. Requires top management (small harvesting window). Can get high wastage if poor quality.",36,10.5,13,13,16.1,100,3.6,8.3,0.57,0.32,0.2,2.85,0.25,0.07,0.07
Oat silage,Silage,"Oats can be used for spring-harvested silage and also following winter grazed kale to reduce N leaching. Quality changes with maturation: protein declines, soluble carbohydrate increases. Requires top management, can get high wastage if poor quality. Oats can be used as a single graze feed for dry cows (usually in the South Island).",36,10.5,13,13,16.1,100,3.6,8.3,0.57,0.32,0.2,2.85,0.25,0.07,0.07
Good hay from pasture,Hay,"Suitable feed for dry cows, or to reduce risk of acidosis.",85,9.7,17,54,17.7,44,2.6,9,0.8,0.4,0.2,2.32,0.26,0.2,0.62
Poor hay from pasture,Hay,Poor quality hay can be 7-8 MJME. Not suitable as milking cow feed.,85,7.3,7,66,14.6,45,2.6,6.3,0.4,0.3,0.18,1.67,0.2,0.15,0.6
Hay as barley straw,Straw/hay,"Low in energy and protein, high in effective fibre. Not suitable as a milking cow feed unless the diet is short of effective fibre. Can be used as part of a dry cow ration.",87,6.5,4.3,80,6.7,100,1.9,7.1,0.3,0.07,0.23,2.37,0.17,0.14,0.67
Hay as pea straw,Hay,"Not suitable for milking cow feed, low energy 7-8 MJME. Pea straw is usually crop residuals from harvesting field peas; this contains dry stem and leaves.",85,6.7,6.3-8.0,59,,,,,1.6,0.12,0.39,1.4,0.25,0.01,0.67
Hay as wheat straw,Hay,Lowest quality hay at 6-7 MJME.,89,6.3,3.6,79,7.8,100,1.8,7.8,0.18,0.05,0.12,1.42,0.19,0.14,0.32
Barley concentrate,Concentrate,High starch and risk of acidosis at high feeding rates and/or quick introduction into the diet. High energy and low protein. Palatable and digestible. Best fed through an in-shed feed system or mixed in a ration on a feed pad.,89,13,11,21,61.4,90,2,2.8,0.06,0.44,0.18,0.57,0.17,0.03,0.18
Bran concentrate,Concentrate,Moderate energy and protein levels. Not recommended to feed ad-lib due to the high palatability.,85,9.8,17.1,51,20.6,95,4.4,6.9,0.13,1.31,0.6,1.5,0.25,0.04,0.05
Canola meal concentrate,,,90,11.5,38,30,,1.5,3.5,7.4,0.75,1.1,0.53,1.41,0.73,0.07,0.04
Lupin concentrate,Concentrate,"Fresh forage or ensiled with maize/cereals. The thick, juicy stem makes them unsuitable for hay. Seeds can be the concentrated protein feed in the diet. Lupin meal or flakes are the seeds processed to remove the fibrous coat.",89,12,34.2,33,22,90,5.5,5.1,0.26,0.44,0,0.91,0,0,0
Maize grain concentrate,Concentrate,"High energy and starch but slowly digestible, risk of acidosis less than barley or wheat. The seed is high in starch but low in protein, fibre, and minerals.",89,13.6,8,9,75.1,99,4.3,1.6,0.02,0.31,0.12,0.4,0.12,0.003,0.05
Oats concentrate,Concentrate,Poorer energy value than wheat and barley but higher in unsaturated oil. High fibre content.,89,11.5,13,31,47.5,90,4.9,3.6,0.1,0.41,0.15,0.53,0.19,0.01,0.11
Peas,Concentrate,Dried peas usually added to animal feed mixes to improve digestibility. Similar to field beans with marginally lower protein. Can be used to replace soya and other protein sources but slightly lower energy. Peas are high in sugar and starch.,87,13,24,23,46.2,,1.8,5,0.14,0.43,0.17,1.8,,0.01,
Soya bean meal,Concentrate,"The best quality protein feed, high in by-pass protein. Has a good amino acid profile. High in energy.",90,12.9,50,14,27.3,90,1.4,7.3,0.3,0.68,0.3,2.12,0.37,0.01,0.08
Soya bean hulls,By-product,"Good source of digestible fibre, moderate energy content, and average protein. Suitable supplement with grass.",91,11,11.4,61-67,14,1.4,2.5,4.8,0.6,0.18,0.25,1.5,0.12,0.01,0.05
Tapioca pellets,Concentrate,"Tapioca is a high energy supplement, with similar starch content to maize grain, but is low in protein and not as palatable. Ideal for cows as starch is slowly degraded and has good energy levels.",88,12.5-12.8,3,12,50-65,100,2,6.2,0.2,,0.15,1.1,,,
Wheat,Concentrate,"Very high energy with average protein. High in starch, low in fibre, but tends to be low in vitamins. Is useful for increasing milk protein yield and for growth. Approximately 10% of starch is rumen unfermented. The readily fermentable carbohydrates present can cause acidosis when fed at high levels. Higher risk of acidosis than with barley or maize",89,12.6,11.3,14,70.2,90,1.9,2.6,0.07,0.36,0.13,0.46,0.16,0.01,0.08
Whole cotton seed,Concentrate,"Whole cotton seed is high in energy, protein, and fibre. When feeding cotton seed the amount that can be fed will be limited due to: chemical residuals from growing the crop, oil intake and effect on the rumen, and the risks of gossypol toxicity.",88,16,23,44,3.7,90,18,4.5,0.16,0.6,0.37,1.2,0.26,0.01,
Cotton seed meal,Concentrate,"Very high levels of by-pass protein, excellent digestible fibre and good energy levels. It has a poorer amino acid profile than soya bean meal.",89,12,Minimum 43,20-23,,1.5,0.05,6.7,0.2,1.15,0.61,1.64,0.4,0.03,0.03
Chicory,Forage crop,Management is similar to turnips with time required to adjust to crop. Pre-graze at 25-35 cm height; graze to 5-10 cm. Do not graze lower than 5 cm.,8-19,12.5-13.0,20-26,30-38,4-9,,,,1.49,0.34,0.28,3.64,,0.21,
Fodder beet,Crop,A potentially high yield of digestible nutrients compared to other forage crops. Cows need to be transitioned carefully over a 10 - 14 day period. Graze roots and crop together. Crop DM measurements need to be accurate. Dry cows are commonly put on fodder beet. It should not exceed 2/3 diet. Transition cows off crop 2-3 weeks prior to calving and supplement with magnesium.,14-20,12.0-12.5,9-14,11-16,60-65,5,,,,,,,,,
Kale,Crop,"High protein and calcium levels, good water soluble carbohydrates. Can be ensiled. Need to manage effluent loss. Utilisation 75-80% in ideal conditions; 50-60% in the wet. Can provide 100% of diet but better feed usage if less than 65% with high quality baleage, hay or pasture as the other 35%. SMCO: greatest risk in mature kale crops; use little to no sulphate fertiliser. Nitrate poisoning: excessive fertiliser use and exacerbated by certain weather conditions. High Ca/P ratio can cause milk fever at calving.",11-15,11.0-13.5,12-18,20-35,35-40,,2.1,7,,,,,,,
Lucerne,Crop,"Perennial legume, long tap root making it tolerant to dry conditions. Highly nutritive feed – leaf can contain around 12 MJME, however overall value declines as the season progresses (8.5 MJME) and stem component becomes greater. Sodium levels are low. Should be introduced gradually to avoid bloat.",24,11,30,30,,,2.5,11,1.6,0.3,0.25,2.5,0.3,0.06,0.35
Oats,Forage crop,"Best suited to single grazing; or multiple cut and carry where height controlled. Quality changes with maturation, protein declining, soluble carbohydrate increasing. Good catch crop following winter fodder beet or brassicas",11-20,11.5,13.2,30,48,90,4.9,3.3,0.11,0.4,0.16,0.52,0.19,0.03,
Swedes,Crop,"Low DM% (11-12) which can limit intake. Good palatability and a high energy value. Cows need to be transitioned well. Bolting or maturing swede crops, e.g. elongated necks or flowering heads, increase the risk of ill- health. Swede crops need to be monitored including the proportion of swede in the diet.",9-12,11-13,12-20,16-30,45-50,0.1,,6,0.4,,0.1,0.5,,0.2,0.2
Triticale,Crop,"High energy, moderate protein grain. Some autumn sown varieties can only be grazed once; others may be grazed twice and cut for silage.",32,,13.8,59.7,68,67,,9.7,0.57,0.33,0.19,3.01,0.21,0.05,
Turnips,Crop,"Use long narrow breaks. Introduce cows gradually to adjust to crop; offer a maximum of 2 kg DM/cow (approx. 2-3 m2/cow/day) in first five days, increasing over next five days, up to 5 kg DM/cow/day; no more than a third of the daily ration. For more information refer to DairyNZ Farmfact 1-67 – Barkant turnips",9-11,12,12-18,27,17,10,2,,1.75,0.37,0.23,3,0.33,0.28,1.45
Plantain,,,10-20,10-12.5,16-28,30-38,6-17,5-15,2.4-3.8,10-18,,,,,,,
Apple pomace,By-product,"A good source of digestible fibre but low in protein. As a moist product it is around 20% DM, with moderate energy levels. It is highly palatable, but is a low mineral product. Consistency may be variable with different batches.",22,10.4,5.4,41,44,100,4.7,5,0.23,0.11,0,0.53,0.11,0,0
Bread,By-product,"High energy, low protein feed and high starch. Risk of acidosis at high feeding rates and/or quick introduction into the diet. Soft oils in the bread can oxidise, so does not store well and goes off quickly.",63,14,13,18,65,90,5.7,3,0.17,0.15,0.4,0.19,,0.8,
Brewers grains,By-product,Rich in protein with moderate energy levels. High in digestible fibre and low in starch. Nutritional value can vary from source to source with a range in dry matters.,24,10,23,49,11.2,100,7.3,4.4,0.3,0.6,0.1,0.1,0.36,0.2,0.17
Cabbage,By-product,"High energy, moderate protein and high SSS. Low proportion of stem to leaf compared to kale means they are less fibrous. Eaten readily and usually needs feeding immediately after delivery.",8,13.2,19,29,60.4,,3.4,9,0.6,0.3,0.19,3.13,,0.23,
Carrots,By-product,"High energy, moderate protein, high SSS feed with risk of acidosis at high feeding rates and/or quick introduction into the diet. They are a good source of beta-carotene; however, prolonged use at high levels can colour milk fat.",12,13.2,9.9,9,59.4,,1.4,8.2,0.4,0.35,0.2,2.8,0.17,1.04,0.5
Condensed distillers syrup,By-product,"High energy, and a good source of available crude protein. Very low fibre content and can contain high levels of fat.",42-45,15-17,15-17,1,,,4-8,,,,,,,,
Dried distillers grain,By-product,"High energy, moderate protein, high oil which can affect milk fat if the percentage of total unprotected fat in the diet exceeds 6%. Low in starch from extraction process.",90,12-13,25-33,30,7,55,3.5,4.5,0.18,0.83,0.33,0.1,0.44,0.3,0.26
Fishmeal,By-product,"Quality will vary. Excellent protein source, rich in lysine, sulphur, minerals and vitamins.",92,11.7,66.7,1.47,2,90,10.5,20.8,5.65,3.16,0.16,0.76,0.49,0.43,0.6
Ripe kiwifruit,,,14,12-12.5,12-17,20,50,2-4,3,0.64,0.03,0.04,0.03,0.33,0,0.05,
Hard kiwifruit,,,20,12-12.5,6-10,25,30,2,3,,,,,,,,
Molasses,By-product,"High risk of acidosis. Max intake 1.0-1.5 kg DM/ cow/day (i.e. 2 l /cow). Introduce gradually. High in potassium and salt, known to be a laxative. Stores well for up to a year.",75,12,4,0,82.8,0,0.1,13.1,1.1,0.09,0.43,3.3,0.47,0.15,3.1
Onion,By-product,"May cause anaemia, also a choke hazard, and there is a risk of milk taint.",10,13,11.6,18,65.1,100,1.6,3.7,0.2,0.33,0.1,1.57,0.1,0.03,0.2
Palm kernel extract,By-product,"Can sometimes be an issue with palatability. Ideally no more than 30% of the diet; during severe feed deficits max intake 50% of diet, balanced with forage. Cows need water all day at high intakes and a source of long chopped fibre. No major animal health risks. At high intakes review copper supplementation and limit feeding to springing cows",90,11,14,70,,5,8,6,0.25,0.65,0.3,0.8,,0.02,0.5
Potato,By-product,High risk of acidosis. Can be reduced by spreading over paddock. Need to restrict to 3 kg DM/cow/day if fed in bins as risk of acidosis from cows gorging. Limited supply. Need to know ration’s ingredients.,23,13,10,7.6,77.2,100,0.4,4.8,0.04,0.24,0.14,2.17,0.09,0.09,0.28
Pumpkin,,,8.4,12.9,16,5.9,67.4,100,1.2,9.5,0.25,0.52,0.14,4,,0.01,
Tallow,,,99,31,0,0,0,0,99,1,0.57,0.06,0.06,0.32,0,0.01,0
Urea,By-product,Urea is the most concentrated non-protein nitrogen source available at 50% nitrogen. Care should be taken to provide urea in small quantities (< 150g/day) in a safe form as it can produce ammonia toxicity if introduced too quickly or larger amounts are fed.,99,0,281,0,0,0,0,0,0,0,0,0,0,0,0
Whole crop silage mixes and green - chop silage,Silage,"Whole crop silage refers to a number of
silages already mentioned: oats, barley,
triticale, peas. Whole crop silage cereals are
harvested when the grain has reached full
size but is still soft.
Green-chop cereal silage is harvested at
the boot stage and wilted. It has similar
properties to pasture silage. ",,,,,,,,,,,,,,,
Cereals,Forage crop,Flexible as can be grazed or ensiled (whole crop silage) Silage quality general lower ME than good quality maize silage but is less risky in cooler regions or exposed locations. In North Island difficult to get good grain fill reducing silage quality.,,,,,,,,,,,,,,,
Multiplegraze cereals ,Forage crop,"Sown in autumn; grazing time in winter not as flexible as Italian ryegrass. e.g. triticale, rye corn, oats",,,,,,,,,,,,,,,
Brassicas,Forage crop,"Fall into 2 categories – summer feed or winter feed. All provide high quality feed and bulbing brassicas a source of carbohydrate (stored starch and soluble sugars). Dangers of feeding can be avoided by careful transitioning between diets (at least 10 days) and supplementing with straw and silage to increase gut fill and reduce rate of intake and offering 2-3 smaller breaks during the day. High sugar and low fibre: rumen acidosis. Toxic components SMCO, glucosinolates and high nitrate. SMCO1 – reduced performance ‘red water’ disease; highest risk mature kale, flowering brassicas and secondary re-growth. Rape scold in second-growth Pasja.",,,,,,,,,,,,,,,